transect,type,sample,density
2,Outside,Neoscopelus sp.,0
4,Outside,Neoscopelus sp.,0
9,Outside,Neoscopelus sp.,0
13,Outside,Neoscopelus sp.,0
15,Outside,Neoscopelus sp.,0
20,Outside,Neoscopelus sp.,0
23,Outside,Neoscopelus sp.,0
30,Outside,Neoscopelus sp.,0
35,Outside,Neoscopelus sp.,0
38,Outside,Neoscopelus sp.,0
41,Outside,Neoscopelus sp.,0
42,Outside,Neoscopelus sp.,0
51,Outside,Neoscopelus sp.,0
52,Outside,Neoscopelus sp.,0
55,Outside,Neoscopelus sp.,0
56,Outside,Neoscopelus sp.,0
64,Outside,Neoscopelus sp.,0
65,Outside,Neoscopelus sp.,0
66,Outside,Neoscopelus sp.,0
70,Outside,Neoscopelus sp.,0
74,Outside,Neoscopelus sp.,0
75,Outside,Neoscopelus sp.,0
79,Outside,Neoscopelus sp.,0
81,Outside,Neoscopelus sp.,0
84,Outside,Neoscopelus sp.,0
87,Outside,Neoscopelus sp.,0
91,Outside,Neoscopelus sp.,0
92,Outside,Neoscopelus sp.,0
95,Outside,Neoscopelus sp.,0
100,Outside,Neoscopelus sp.,0
102,Outside,Neoscopelus sp.,0
104,Outside,Neoscopelus sp.,0
106,Outside,Neoscopelus sp.,0
108,Outside,Neoscopelus sp.,0
110,Outside,Neoscopelus sp.,0
112,Outside,Neoscopelus sp.,0
115,Outside,Neoscopelus sp.,0
117,Outside,Neoscopelus sp.,0
119,Outside,Neoscopelus sp.,0
121,Outside,Neoscopelus sp.,0
123,Outside,Neoscopelus sp.,0
126,Outside,Neoscopelus sp.,0
128,Outside,Neoscopelus sp.,0
130,Outside,Neoscopelus sp.,0
132,Outside,Neoscopelus sp.,0
134,Outside,Neoscopelus sp.,0
136,Outside,Neoscopelus sp.,0.002761668
138,Outside,Neoscopelus sp.,0
140,Outside,Neoscopelus sp.,0
142,Outside,Neoscopelus sp.,0
144,Outside,Neoscopelus sp.,0
146,Outside,Neoscopelus sp.,0
148,Outside,Neoscopelus sp.,0
1,Inside,Nomeus gronovii,0
5,Inside,Nomeus gronovii,0
8,Inside,Nomeus gronovii,0
10,Inside,Nomeus gronovii,0
14,Inside,Nomeus gronovii,0
16,Inside,Nomeus gronovii,0
17,Inside,Nomeus gronovii,0
18,Inside,Nomeus gronovii,0
19,Inside,Nomeus gronovii,0
21,Inside,Nomeus gronovii,0
22,Inside,Nomeus gronovii,0
24,Inside,Nomeus gronovii,0
26,Inside,Nomeus gronovii,0
27,Inside,Nomeus gronovii,0
28,Inside,Nomeus gronovii,0
29,Inside,Nomeus gronovii,0
31,Inside,Nomeus gronovii,0
32,Inside,Nomeus gronovii,0
33,Inside,Nomeus gronovii,0
34,Inside,Nomeus gronovii,0
36,Inside,Nomeus gronovii,0
37,Inside,Nomeus gronovii,0
39,Inside,Nomeus gronovii,0
40,Inside,Nomeus gronovii,0
43,Inside,Nomeus gronovii,0
44,Inside,Nomeus gronovii,0
45,Inside,Nomeus gronovii,0
46,Inside,Nomeus gronovii,0
47,Inside,Nomeus gronovii,0
48,Inside,Nomeus gronovii,0
49,Inside,Nomeus gronovii,0
50,Inside,Nomeus gronovii,0
54,Inside,Nomeus gronovii,0
57,Inside,Nomeus gronovii,0
59,Inside,Nomeus gronovii,0
60,Inside,Nomeus gronovii,0
61,Inside,Nomeus gronovii,0
67,Inside,Nomeus gronovii,0
68,Inside,Nomeus gronovii,0
69,Inside,Nomeus gronovii,0
71,Inside,Nomeus gronovii,0
76,Inside,Nomeus gronovii,0
77,Inside,Nomeus gronovii,0
78,Inside,Nomeus gronovii,0
80,Inside,Nomeus gronovii,0
85,Inside,Nomeus gronovii,0
86,Inside,Nomeus gronovii,0
88,Inside,Nomeus gronovii,0
89,Inside,Nomeus gronovii,0
90,Inside,Nomeus gronovii,0
93,Inside,Nomeus gronovii,0
96,Inside,Nomeus gronovii,0.001253094
97,Inside,Nomeus gronovii,0.019981351
98,Inside,Nomeus gronovii,0.005568549
99,Inside,Nomeus gronovii,0.002284235
101,Inside,Nomeus gronovii,0
103,Inside,Nomeus gronovii,0.007796663
105,Inside,Nomeus gronovii,0.00167729
107,Inside,Nomeus gronovii,0
109,Inside,Nomeus gronovii,0.003544842
111,Inside,Nomeus gronovii,0
113,Inside,Nomeus gronovii,0
114,Inside,Nomeus gronovii,0
116,Inside,Nomeus gronovii,0
118,Inside,Nomeus gronovii,0
120,Inside,Nomeus gronovii,0
122,Inside,Nomeus gronovii,0
125,Inside,Nomeus gronovii,0.005586592
127,Inside,Nomeus gronovii,0
129,Inside,Nomeus gronovii,0
131,Inside,Nomeus gronovii,0
133,Inside,Nomeus gronovii,0
135,Inside,Nomeus gronovii,0.004916421
137,Inside,Nomeus gronovii,0.003019324
139,Inside,Nomeus gronovii,0
141,Inside,Nomeus gronovii,0
143,Inside,Nomeus gronovii,0
145,Inside,Nomeus gronovii,0.00577034
147,Inside,Nomeus gronovii,0
2,Outside,Nomeus gronovii,0
4,Outside,Nomeus gronovii,0
9,Outside,Nomeus gronovii,0
13,Outside,Nomeus gronovii,0
15,Outside,Nomeus gronovii,0
20,Outside,Nomeus gronovii,0
23,Outside,Nomeus gronovii,0
30,Outside,Nomeus gronovii,0
35,Outside,Nomeus gronovii,0
38,Outside,Nomeus gronovii,0
41,Outside,Nomeus gronovii,0
42,Outside,Nomeus gronovii,0
51,Outside,Nomeus gronovii,0
52,Outside,Nomeus gronovii,0
55,Outside,Nomeus gronovii,0
56,Outside,Nomeus gronovii,0
64,Outside,Nomeus gronovii,0
65,Outside,Nomeus gronovii,0
66,Outside,Nomeus gronovii,0
70,Outside,Nomeus gronovii,0
74,Outside,Nomeus gronovii,0
75,Outside,Nomeus gronovii,0
79,Outside,Nomeus gronovii,0
81,Outside,Nomeus gronovii,0
84,Outside,Nomeus gronovii,0
87,Outside,Nomeus gronovii,0
91,Outside,Nomeus gronovii,0
92,Outside,Nomeus gronovii,0
95,Outside,Nomeus gronovii,0
100,Outside,Nomeus gronovii,0
102,Outside,Nomeus gronovii,0
104,Outside,Nomeus gronovii,0
106,Outside,Nomeus gronovii,0
108,Outside,Nomeus gronovii,0
110,Outside,Nomeus gronovii,0
112,Outside,Nomeus gronovii,0
115,Outside,Nomeus gronovii,0
117,Outside,Nomeus gronovii,0
119,Outside,Nomeus gronovii,0
121,Outside,Nomeus gronovii,0
123,Outside,Nomeus gronovii,0
126,Outside,Nomeus gronovii,0
128,Outside,Nomeus gronovii,0
130,Outside,Nomeus gronovii,0
132,Outside,Nomeus gronovii,0
134,Outside,Nomeus gronovii,0
136,Outside,Nomeus gronovii,0
138,Outside,Nomeus gronovii,0
140,Outside,Nomeus gronovii,0
142,Outside,Nomeus gronovii,0
144,Outside,Nomeus gronovii,0
146,Outside,Nomeus gronovii,0
148,Outside,Nomeus gronovii,0
1,Inside,Osteomugil engeli,0
5,Inside,Osteomugil engeli,0
8,Inside,Osteomugil engeli,0
10,Inside,Osteomugil engeli,0
14,Inside,Osteomugil engeli,0
16,Inside,Osteomugil engeli,0
17,Inside,Osteomugil engeli,0
18,Inside,Osteomugil engeli,0
19,Inside,Osteomugil engeli,0
21,Inside,Osteomugil engeli,0
22,Inside,Osteomugil engeli,0
24,Inside,Osteomugil engeli,0
26,Inside,Osteomugil engeli,0
27,Inside,Osteomugil engeli,0
28,Inside,Osteomugil engeli,0
29,Inside,Osteomugil engeli,0
31,Inside,Osteomugil engeli,0
32,Inside,Osteomugil engeli,0
33,Inside,Osteomugil engeli,0
34,Inside,Osteomugil engeli,0
36,Inside,Osteomugil engeli,0
37,Inside,Osteomugil engeli,0
39,Inside,Osteomugil engeli,0
40,Inside,Osteomugil engeli,0
43,Inside,Osteomugil engeli,0
44,Inside,Osteomugil engeli,0
45,Inside,Osteomugil engeli,0
46,Inside,Osteomugil engeli,0
47,Inside,Osteomugil engeli,0
48,Inside,Osteomugil engeli,0
49,Inside,Osteomugil engeli,0
50,Inside,Osteomugil engeli,0
54,Inside,Osteomugil engeli,0
57,Inside,Osteomugil engeli,0
59,Inside,Osteomugil engeli,0
60,Inside,Osteomugil engeli,0
61,Inside,Osteomugil engeli,0
67,Inside,Osteomugil engeli,0
68,Inside,Osteomugil engeli,0
69,Inside,Osteomugil engeli,0
71,Inside,Osteomugil engeli,0
76,Inside,Osteomugil engeli,0
77,Inside,Osteomugil engeli,0
78,Inside,Osteomugil engeli,0
80,Inside,Osteomugil engeli,0
85,Inside,Osteomugil engeli,0
86,Inside,Osteomugil engeli,0
88,Inside,Osteomugil engeli,0
89,Inside,Osteomugil engeli,0
90,Inside,Osteomugil engeli,0
93,Inside,Osteomugil engeli,0
96,Inside,Osteomugil engeli,0
97,Inside,Osteomugil engeli,0
98,Inside,Osteomugil engeli,0
99,Inside,Osteomugil engeli,0
101,Inside,Osteomugil engeli,0
103,Inside,Osteomugil engeli,0
105,Inside,Osteomugil engeli,0
107,Inside,Osteomugil engeli,0
109,Inside,Osteomugil engeli,0
111,Inside,Osteomugil engeli,0
113,Inside,Osteomugil engeli,0
114,Inside,Osteomugil engeli,0
116,Inside,Osteomugil engeli,0
118,Inside,Osteomugil engeli,0
120,Inside,Osteomugil engeli,0
122,Inside,Osteomugil engeli,0
125,Inside,Osteomugil engeli,0
127,Inside,Osteomugil engeli,0
129,Inside,Osteomugil engeli,0
131,Inside,Osteomugil engeli,0
133,Inside,Osteomugil engeli,0
135,Inside,Osteomugil engeli,0
137,Inside,Osteomugil engeli,0
139,Inside,Osteomugil engeli,0
141,Inside,Osteomugil engeli,0
143,Inside,Osteomugil engeli,0
145,Inside,Osteomugil engeli,0
147,Inside,Osteomugil engeli,0
2,Outside,Osteomugil engeli,0
4,Outside,Osteomugil engeli,0
9,Outside,Osteomugil engeli,0
13,Outside,Osteomugil engeli,0
15,Outside,Osteomugil engeli,0
20,Outside,Osteomugil engeli,0.003267974
23,Outside,Osteomugil engeli,0
30,Outside,Osteomugil engeli,0
35,Outside,Osteomugil engeli,0
38,Outside,Osteomugil engeli,0
41,Outside,Osteomugil engeli,0
42,Outside,Osteomugil engeli,0
51,Outside,Osteomugil engeli,0
52,Outside,Osteomugil engeli,0
55,Outside,Osteomugil engeli,0
56,Outside,Osteomugil engeli,0
64,Outside,Osteomugil engeli,0
65,Outside,Osteomugil engeli,0
66,Outside,Osteomugil engeli,0
70,Outside,Osteomugil engeli,0
74,Outside,Osteomugil engeli,0
75,Outside,Osteomugil engeli,0
79,Outside,Osteomugil engeli,0
81,Outside,Osteomugil engeli,0
84,Outside,Osteomugil engeli,0
87,Outside,Osteomugil engeli,0
91,Outside,Osteomugil engeli,0
92,Outside,Osteomugil engeli,0
95,Outside,Osteomugil engeli,0
100,Outside,Osteomugil engeli,0
102,Outside,Osteomugil engeli,0
104,Outside,Osteomugil engeli,0
106,Outside,Osteomugil engeli,0
108,Outside,Osteomugil engeli,0
110,Outside,Osteomugil engeli,0
112,Outside,Osteomugil engeli,0
115,Outside,Osteomugil engeli,0
117,Outside,Osteomugil engeli,0
119,Outside,Osteomugil engeli,0
121,Outside,Osteomugil engeli,0
123,Outside,Osteomugil engeli,0
126,Outside,Osteomugil engeli,0
128,Outside,Osteomugil engeli,0
130,Outside,Osteomugil engeli,0
132,Outside,Osteomugil engeli,0
134,Outside,Osteomugil engeli,0
136,Outside,Osteomugil engeli,0
138,Outside,Osteomugil engeli,0
140,Outside,Osteomugil engeli,0
142,Outside,Osteomugil engeli,0
144,Outside,Osteomugil engeli,0
146,Outside,Osteomugil engeli,0
148,Outside,Osteomugil engeli,0
1,Inside,Oxyporhamphus micropterus,0
5,Inside,Oxyporhamphus micropterus,0
8,Inside,Oxyporhamphus micropterus,0
10,Inside,Oxyporhamphus micropterus,0
14,Inside,Oxyporhamphus micropterus,0
16,Inside,Oxyporhamphus micropterus,0
17,Inside,Oxyporhamphus micropterus,0
18,Inside,Oxyporhamphus micropterus,0
19,Inside,Oxyporhamphus micropterus,0
21,Inside,Oxyporhamphus micropterus,0
22,Inside,Oxyporhamphus micropterus,0
24,Inside,Oxyporhamphus micropterus,0
26,Inside,Oxyporhamphus micropterus,0
27,Inside,Oxyporhamphus micropterus,0
28,Inside,Oxyporhamphus micropterus,0
29,Inside,Oxyporhamphus micropterus,0
31,Inside,Oxyporhamphus micropterus,0
32,Inside,Oxyporhamphus micropterus,0
33,Inside,Oxyporhamphus micropterus,0
34,Inside,Oxyporhamphus micropterus,0
36,Inside,Oxyporhamphus micropterus,0
37,Inside,Oxyporhamphus micropterus,0
39,Inside,Oxyporhamphus micropterus,0
40,Inside,Oxyporhamphus micropterus,0
43,Inside,Oxyporhamphus micropterus,0
44,Inside,Oxyporhamphus micropterus,0
45,Inside,Oxyporhamphus micropterus,0
46,Inside,Oxyporhamphus micropterus,0
47,Inside,Oxyporhamphus micropterus,0
48,Inside,Oxyporhamphus micropterus,0
49,Inside,Oxyporhamphus micropterus,0
50,Inside,Oxyporhamphus micropterus,0
54,Inside,Oxyporhamphus micropterus,0
57,Inside,Oxyporhamphus micropterus,0
59,Inside,Oxyporhamphus micropterus,0
60,Inside,Oxyporhamphus micropterus,0
61,Inside,Oxyporhamphus micropterus,0.005844535
67,Inside,Oxyporhamphus micropterus,0
68,Inside,Oxyporhamphus micropterus,0
69,Inside,Oxyporhamphus micropterus,0
71,Inside,Oxyporhamphus micropterus,0
76,Inside,Oxyporhamphus micropterus,0
77,Inside,Oxyporhamphus micropterus,0
78,Inside,Oxyporhamphus micropterus,0
80,Inside,Oxyporhamphus micropterus,0
85,Inside,Oxyporhamphus micropterus,0
86,Inside,Oxyporhamphus micropterus,0
88,Inside,Oxyporhamphus micropterus,0
89,Inside,Oxyporhamphus micropterus,0
90,Inside,Oxyporhamphus micropterus,0
93,Inside,Oxyporhamphus micropterus,0
96,Inside,Oxyporhamphus micropterus,0.00093982
97,Inside,Oxyporhamphus micropterus,0.012987878
98,Inside,Oxyporhamphus micropterus,0.009652151
99,Inside,Oxyporhamphus micropterus,0
101,Inside,Oxyporhamphus micropterus,0
103,Inside,Oxyporhamphus micropterus,0
105,Inside,Oxyporhamphus micropterus,0
107,Inside,Oxyporhamphus micropterus,0
109,Inside,Oxyporhamphus micropterus,0.001772421
111,Inside,Oxyporhamphus micropterus,0
113,Inside,Oxyporhamphus micropterus,0
114,Inside,Oxyporhamphus micropterus,0
116,Inside,Oxyporhamphus micropterus,0.002079434
118,Inside,Oxyporhamphus micropterus,0
120,Inside,Oxyporhamphus micropterus,0
122,Inside,Oxyporhamphus micropterus,0
125,Inside,Oxyporhamphus micropterus,0.022346369
127,Inside,Oxyporhamphus micropterus,0
129,Inside,Oxyporhamphus micropterus,0
131,Inside,Oxyporhamphus micropterus,0.00206441
133,Inside,Oxyporhamphus micropterus,0.002028809
135,Inside,Oxyporhamphus micropterus,0.029498525
137,Inside,Oxyporhamphus micropterus,0.009057971
139,Inside,Oxyporhamphus micropterus,0
141,Inside,Oxyporhamphus micropterus,0
143,Inside,Oxyporhamphus micropterus,0
145,Inside,Oxyporhamphus micropterus,0
147,Inside,Oxyporhamphus micropterus,0.005460005
2,Outside,Oxyporhamphus micropterus,0
4,Outside,Oxyporhamphus micropterus,0
9,Outside,Oxyporhamphus micropterus,0
13,Outside,Oxyporhamphus micropterus,0
15,Outside,Oxyporhamphus micropterus,0
20,Outside,Oxyporhamphus micropterus,0
23,Outside,Oxyporhamphus micropterus,0
30,Outside,Oxyporhamphus micropterus,0
35,Outside,Oxyporhamphus micropterus,0
38,Outside,Oxyporhamphus micropterus,0
41,Outside,Oxyporhamphus micropterus,0
42,Outside,Oxyporhamphus micropterus,0
51,Outside,Oxyporhamphus micropterus,0
52,Outside,Oxyporhamphus micropterus,0
55,Outside,Oxyporhamphus micropterus,0
56,Outside,Oxyporhamphus micropterus,0
64,Outside,Oxyporhamphus micropterus,0
65,Outside,Oxyporhamphus micropterus,0
66,Outside,Oxyporhamphus micropterus,0
70,Outside,Oxyporhamphus micropterus,0
74,Outside,Oxyporhamphus micropterus,0
75,Outside,Oxyporhamphus micropterus,0
79,Outside,Oxyporhamphus micropterus,0
81,Outside,Oxyporhamphus micropterus,0
84,Outside,Oxyporhamphus micropterus,0
87,Outside,Oxyporhamphus micropterus,0
91,Outside,Oxyporhamphus micropterus,0
92,Outside,Oxyporhamphus micropterus,0
95,Outside,Oxyporhamphus micropterus,0
100,Outside,Oxyporhamphus micropterus,0
102,Outside,Oxyporhamphus micropterus,0
104,Outside,Oxyporhamphus micropterus,0
106,Outside,Oxyporhamphus micropterus,0
108,Outside,Oxyporhamphus micropterus,0
110,Outside,Oxyporhamphus micropterus,0
112,Outside,Oxyporhamphus micropterus,0.001862891
115,Outside,Oxyporhamphus micropterus,0
117,Outside,Oxyporhamphus micropterus,0
119,Outside,Oxyporhamphus micropterus,0.00373413
121,Outside,Oxyporhamphus micropterus,0.004194631
123,Outside,Oxyporhamphus micropterus,0
126,Outside,Oxyporhamphus micropterus,0
128,Outside,Oxyporhamphus micropterus,0.00262743
130,Outside,Oxyporhamphus micropterus,0
132,Outside,Oxyporhamphus micropterus,0
134,Outside,Oxyporhamphus micropterus,0
136,Outside,Oxyporhamphus micropterus,0.005523336
138,Outside,Oxyporhamphus micropterus,0.003074085
140,Outside,Oxyporhamphus micropterus,0.006037432
142,Outside,Oxyporhamphus micropterus,0.002460025
144,Outside,Oxyporhamphus micropterus,0
146,Outside,Oxyporhamphus micropterus,0.002945508
148,Outside,Oxyporhamphus micropterus,0
1,Inside,Parexocoetus brachypterus,0
5,Inside,Parexocoetus brachypterus,0.234104815
8,Inside,Parexocoetus brachypterus,0
10,Inside,Parexocoetus brachypterus,0.078268877
14,Inside,Parexocoetus brachypterus,0.011370097
16,Inside,Parexocoetus brachypterus,0.072202166
17,Inside,Parexocoetus brachypterus,0.005165289
18,Inside,Parexocoetus brachypterus,1.001805054
19,Inside,Parexocoetus brachypterus,0.058252427
21,Inside,Parexocoetus brachypterus,0.003338898
22,Inside,Parexocoetus brachypterus,0.072516316
24,Inside,Parexocoetus brachypterus,0.073495636
26,Inside,Parexocoetus brachypterus,0
27,Inside,Parexocoetus brachypterus,0
28,Inside,Parexocoetus brachypterus,0
29,Inside,Parexocoetus brachypterus,0.019811788
31,Inside,Parexocoetus brachypterus,0.072894168
32,Inside,Parexocoetus brachypterus,0
33,Inside,Parexocoetus brachypterus,0.057077626
34,Inside,Parexocoetus brachypterus,0.041112455
36,Inside,Parexocoetus brachypterus,5.5951417
37,Inside,Parexocoetus brachypterus,1.942257218
39,Inside,Parexocoetus brachypterus,0.565552699
40,Inside,Parexocoetus brachypterus,0.005597537
43,Inside,Parexocoetus brachypterus,0.31972058
44,Inside,Parexocoetus brachypterus,0.872560276
45,Inside,Parexocoetus brachypterus,0
46,Inside,Parexocoetus brachypterus,0
47,Inside,Parexocoetus brachypterus,0
48,Inside,Parexocoetus brachypterus,0.012629452
49,Inside,Parexocoetus brachypterus,0.017879949
50,Inside,Parexocoetus brachypterus,0.020185709
54,Inside,Parexocoetus brachypterus,0.042877561
57,Inside,Parexocoetus brachypterus,0.006786563
59,Inside,Parexocoetus brachypterus,0
60,Inside,Parexocoetus brachypterus,0.097759674
61,Inside,Parexocoetus brachypterus,0.067212157
67,Inside,Parexocoetus brachypterus,0
68,Inside,Parexocoetus brachypterus,0
69,Inside,Parexocoetus brachypterus,0
71,Inside,Parexocoetus brachypterus,0.006837607
76,Inside,Parexocoetus brachypterus,0
77,Inside,Parexocoetus brachypterus,0
78,Inside,Parexocoetus brachypterus,0
80,Inside,Parexocoetus brachypterus,0
85,Inside,Parexocoetus brachypterus,0
86,Inside,Parexocoetus brachypterus,0.003072574
88,Inside,Parexocoetus brachypterus,0
89,Inside,Parexocoetus brachypterus,0
90,Inside,Parexocoetus brachypterus,0
93,Inside,Parexocoetus brachypterus,0.002304147
96,Inside,Parexocoetus brachypterus,0
97,Inside,Parexocoetus brachypterus,0.000666045
98,Inside,Parexocoetus brachypterus,0.001484946
99,Inside,Parexocoetus brachypterus,0.000380706
101,Inside,Parexocoetus brachypterus,0.06731662
103,Inside,Parexocoetus brachypterus,0.001559333
105,Inside,Parexocoetus brachypterus,0.006709158
107,Inside,Parexocoetus brachypterus,0.04305149
109,Inside,Parexocoetus brachypterus,0.01595179
111,Inside,Parexocoetus brachypterus,0
113,Inside,Parexocoetus brachypterus,0
114,Inside,Parexocoetus brachypterus,0.033127208
116,Inside,Parexocoetus brachypterus,0.035350385
118,Inside,Parexocoetus brachypterus,1.78802589
120,Inside,Parexocoetus brachypterus,0.32644434
122,Inside,Parexocoetus brachypterus,0.177865613
125,Inside,Parexocoetus brachypterus,0.136871508
127,Inside,Parexocoetus brachypterus,0.058309038
129,Inside,Parexocoetus brachypterus,0
131,Inside,Parexocoetus brachypterus,0
133,Inside,Parexocoetus brachypterus,0
135,Inside,Parexocoetus brachypterus,2.030481809
137,Inside,Parexocoetus brachypterus,0.048309179
139,Inside,Parexocoetus brachypterus,0.387703602
141,Inside,Parexocoetus brachypterus,0.017211704
143,Inside,Parexocoetus brachypterus,0.006079027
145,Inside,Parexocoetus brachypterus,0.028851702
147,Inside,Parexocoetus brachypterus,0.002730003
2,Outside,Parexocoetus brachypterus,0
4,Outside,Parexocoetus brachypterus,0
9,Outside,Parexocoetus brachypterus,0
13,Outside,Parexocoetus brachypterus,0
15,Outside,Parexocoetus brachypterus,0.012360939
20,Outside,Parexocoetus brachypterus,0
23,Outside,Parexocoetus brachypterus,0.006295247
30,Outside,Parexocoetus brachypterus,0.004686036
35,Outside,Parexocoetus brachypterus,0.058434959
38,Outside,Parexocoetus brachypterus,0
41,Outside,Parexocoetus brachypterus,0
42,Outside,Parexocoetus brachypterus,0.057821059
51,Outside,Parexocoetus brachypterus,0
52,Outside,Parexocoetus brachypterus,0.007549069
55,Outside,Parexocoetus brachypterus,0
56,Outside,Parexocoetus brachypterus,0.005162623
64,Outside,Parexocoetus brachypterus,0
65,Outside,Parexocoetus brachypterus,0.004280822
66,Outside,Parexocoetus brachypterus,0
70,Outside,Parexocoetus brachypterus,0
74,Outside,Parexocoetus brachypterus,0
75,Outside,Parexocoetus brachypterus,0
79,Outside,Parexocoetus brachypterus,0
81,Outside,Parexocoetus brachypterus,0
84,Outside,Parexocoetus brachypterus,0
87,Outside,Parexocoetus brachypterus,0
91,Outside,Parexocoetus brachypterus,0
92,Outside,Parexocoetus brachypterus,0
95,Outside,Parexocoetus brachypterus,0.000604157
100,Outside,Parexocoetus brachypterus,0
102,Outside,Parexocoetus brachypterus,0
104,Outside,Parexocoetus brachypterus,0
106,Outside,Parexocoetus brachypterus,0
108,Outside,Parexocoetus brachypterus,0
110,Outside,Parexocoetus brachypterus,0
112,Outside,Parexocoetus brachypterus,0
115,Outside,Parexocoetus brachypterus,0.024697456
117,Outside,Parexocoetus brachypterus,0
119,Outside,Parexocoetus brachypterus,0.063480209
